<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MTLRP,D,20120725,000000,148.0100000,149.8000000,147.1000000,148.1000000,34900
MTLRP,D,20120726,000000,149.0000000,150.0000000,148.0100000,149.8400000,43090
MTLRP,D,20120727,000000,150.0000000,152.0000000,149.1000000,150.6500000,20430
MTLRP,D,20120730,000000,150.9900000,154.5800000,150.7100000,153.8100000,41590
MTLRP,D,20120731,000000,154.9700000,154.9700000,152.1100000,152.1400000,16800
MTLRP,D,20120801,000000,153.7900000,155.4800000,152.9900000,154.6900000,92320
MTLRP,D,20120802,000000,154.0100000,156.9700000,152.2500000,154.8400000,194670
MTLRP,D,20120803,000000,154.8400000,156.5000000,152.5100000,156.5000000,221930
MTLRP,D,20120806,000000,158.5000000,158.5000000,156.1200000,157.2100000,174810
MTLRP,D,20120807,000000,156.8000000,158.9700000,156.0000000,157.0000000,119320
MTLRP,D,20120808,000000,157.0800000,159.8300000,156.9900000,159.1800000,51660
MTLRP,D,20120809,000000,159.7000000,160.7200000,157.5800000,159.0000000,40530
MTLRP,D,20120810,000000,158.1300000,158.7500000,157.1400000,158.7500000,17120
MTLRP,D,20120813,000000,157.3000000,159.9900000,157.3000000,159.7700000,220620
MTLRP,D,20120814,000000,159.0700000,159.9000000,158.5000000,159.5000000,170210
MTLRP,D,20120815,000000,158.9100000,160.0000000,155.1000000,157.2000000,74660
MTLRP,D,20120816,000000,158.0000000,159.5000000,156.5100000,157.5000000,33270
MTLRP,D,20120817,000000,159.4000000,160.4500000,157.3500000,159.9900000,369180
MTLRP,D,20120820,000000,158.9800000,159.7900000,156.6000000,158.6900000,53440
MTLRP,D,20120821,000000,157.6500000,159.5900000,157.6500000,159.2800000,91760
MTLRP,D,20120822,000000,158.0300000,159.3800000,157.1500000,158.3000000,35460
MTLRP,D,20120823,000000,159.2900000,159.7900000,157.8000000,157.8000000,54890
MTLRP,D,20120824,000000,157.2100000,157.9700000,156.6200000,157.2400000,48830
MTLRP,D,20120827,000000,157.0400000,158.5900000,155.9900000,156.0000000,45660
MTLRP,D,20120828,000000,156.0000000,158.0000000,153.9300000,154.9500000,204660
MTLRP,D,20120829,000000,155.0000000,155.0000000,152.2000000,152.3500000,70450
MTLRP,D,20120830,000000,152.3500000,153.2100000,152.2000000,152.9800000,79090
MTLRP,D,20120831,000000,154.1400000,154.1400000,152.2100000,152.9200000,73480
MTLRP,D,20120903,000000,154.0400000,154.0400000,152.5000000,153.0400000,73980
MTLRP,D,20120904,000000,153.0000000,154.9900000,152.3100000,152.8400000,45080
MTLRP,D,20120905,000000,152.5000000,153.1000000,152.0000000,152.6000000,13510
MTLRP,D,20120906,000000,153.0000000,157.0000000,152.5500000,156.4400000,79330
MTLRP,D,20120907,000000,157.0000000,162.0000000,155.0000000,160.7500000,451890
MTLRP,D,20120910,000000,160.6500000,166.0000000,160.6500000,162.8400000,114680
MTLRP,D,20120911,000000,160.0500000,164.0000000,160.0000000,161.5500000,150970
MTLRP,D,20120912,000000,163.7800000,164.4500000,160.1700000,162.0000000,110530
MTLRP,D,20120913,000000,162.0000000,163.4100000,160.0500000,160.0500000,42750
MTLRP,D,20120914,000000,164.0000000,169.8000000,163.9900000,168.1000000,594530
MTLRP,D,20120917,000000,167.9500000,173.0000000,167.9500000,168.9900000,303880
MTLRP,D,20120918,000000,167.9600000,169.8800000,167.9600000,168.8100000,86530
MTLRP,D,20120919,000000,169.4500000,171.9800000,166.5600000,168.3400000,110070
MTLRP,D,20120920,000000,168.1900000,168.1900000,165.5100000,166.4400000,69840
MTLRP,D,20120921,000000,167.2000000,169.4000000,166.2800000,167.1400000,84550
MTLRP,D,20120924,000000,167.6900000,167.7000000,162.2100000,162.8100000,67860
MTLRP,D,20120925,000000,164.8000000,165.0000000,162.0000000,162.9300000,75040
MTLRP,D,20120926,000000,161.9400000,162.6700000,156.4200000,156.9700000,133930
MTLRP,D,20120927,000000,158.2900000,158.9500000,156.9100000,157.0000000,87760
MTLRP,D,20120928,000000,157.0000000,159.0000000,156.4000000,157.2800000,106100
MTLRP,D,20121001,000000,157.8900000,159.3700000,157.2600000,159.3500000,133150
MTLRP,D,20121002,000000,158.3500000,159.3000000,156.0300000,157.0000000,370420
MTLRP,D,20121003,000000,156.9500000,156.9700000,153.6000000,153.9800000,117500
MTLRP,D,20121004,000000,153.9900000,155.0000000,148.5000000,149.0000000,238820
MTLRP,D,20121005,000000,149.4900000,152.6000000,149.2000000,151.5000000,143480
MTLRP,D,20121008,000000,150.6800000,151.3800000,148.5000000,149.7000000,109140
MTLRP,D,20121009,000000,149.9300000,149.9300000,147.7000000,147.7000000,141640
MTLRP,D,20121010,000000,147.4800000,148.9100000,146.1000000,146.5700000,65930
MTLRP,D,20121011,000000,146.9000000,147.0000000,145.0900000,145.8700000,70170
MTLRP,D,20121012,000000,146.1200000,146.1200000,142.5500000,142.9600000,160720
MTLRP,D,20121015,000000,143.4900000,145.0000000,141.2000000,142.7100000,199890
MTLRP,D,20121016,000000,143.0000000,144.7500000,141.3100000,143.4700000,75740
MTLRP,D,20121017,000000,143.9800000,144.9700000,142.0800000,143.2000000,94390
MTLRP,D,20121018,000000,144.4900000,145.8900000,143.1500000,144.4000000,89100
MTLRP,D,20121019,000000,145.0000000,145.0000000,141.6100000,143.9300000,105820
MTLRP,D,20121022,000000,142.8200000,143.8800000,141.0000000,143.2000000,124660
MTLRP,D,20121023,000000,143.6600000,143.6600000,141.0600000,141.1000000,70040
MTLRP,D,20121024,000000,143.0000000,143.0000000,140.0300000,141.7500000,26690
MTLRP,D,20121025,000000,141.2500000,141.9700000,140.0000000,140.9200000,61090
MTLRP,D,20121026,000000,140.0100000,140.4300000,131.0000000,138.9000000,37590
MTLRP,D,20121029,000000,138.0200000,139.0000000,137.0900000,137.9000000,8870
MTLRP,D,20121030,000000,137.6100000,139.7400000,136.2600000,137.7900000,41810
MTLRP,D,20121031,000000,139.0000000,144.4900000,135.0100000,136.8900000,49000
MTLRP,D,20121101,000000,137.0000000,137.3800000,131.8500000,136.3400000,110140
MTLRP,D,20121102,000000,136.9400000,138.4900000,133.0400000,136.4700000,45630
MTLRP,D,20121106,000000,135.3100000,136.8800000,133.0100000,135.7900000,41120
MTLRP,D,20121107,000000,134.5500000,137.2700000,134.0000000,134.9600000,57360
MTLRP,D,20121108,000000,133.0000000,134.4800000,131.0000000,131.0000000,47950
MTLRP,D,20121109,000000,130.8600000,131.9000000,128.8500000,129.8800000,66900
MTLRP,D,20121112,000000,131.0000000,133.9800000,129.1400000,131.3400000,8620
MTLRP,D,20121113,000000,130.9900000,131.0000000,126.6600000,127.9900000,51660
MTLRP,D,20121114,000000,128.8700000,128.8700000,126.4900000,127.0000000,57160
MTLRP,D,20121115,000000,128.8700000,129.6000000,124.5100000,128.8800000,43620
MTLRP,D,20121116,000000,127.0000000,127.9600000,125.9000000,125.9900000,20210
MTLRP,D,20121119,000000,127.7100000,127.8800000,125.5400000,126.8900000,15560
MTLRP,D,20121120,000000,125.0600000,127.0100000,124.8000000,125.9000000,19570
MTLRP,D,20121121,000000,125.3100000,126.9600000,125.2000000,125.9000000,39990
MTLRP,D,20121122,000000,126.9500000,129.6000000,125.2900000,128.4000000,70520
MTLRP,D,20121123,000000,127.9700000,129.8000000,126.0300000,127.6400000,62350
MTLRP,D,20121126,000000,127.0100000,127.8600000,126.0000000,127.3600000,37550
MTLRP,D,20121127,000000,127.4000000,128.4500000,126.0000000,126.2500000,17030
MTLRP,D,20121128,000000,126.0600000,126.0600000,123.5900000,124.2500000,36630
MTLRP,D,20121129,000000,125.4000000,126.6600000,123.5300000,126.6600000,74820
MTLRP,D,20121130,000000,126.9800000,127.0000000,124.5200000,125.0000000,55430
MTLRP,D,20121203,000000,126.1900000,126.1900000,124.0000000,124.8900000,32600
MTLRP,D,20121204,000000,123.9800000,124.0500000,122.0100000,123.7800000,28570
MTLRP,D,20121205,000000,123.5000000,124.8900000,123.5000000,124.7500000,54410
MTLRP,D,20121206,000000,124.9800000,124.9800000,122.7000000,123.7500000,53990
MTLRP,D,20121207,000000,124.9900000,124.9900000,121.0200000,122.0600000,110400
MTLRP,D,20121210,000000,122.8700000,123.8800000,121.6000000,122.4300000,19360
MTLRP,D,20121211,000000,122.0000000,123.9000000,121.1000000,122.4900000,206750
MTLRP,D,20121212,000000,122.1400000,124.3600000,122.1400000,123.0000000,170470
MTLRP,D,20121213,000000,123.9000000,124.0000000,122.3100000,122.8500000,41720
MTLRP,D,20121214,000000,123.8800000,124.9900000,123.1600000,123.9900000,275960
MTLRP,D,20121217,000000,124.0500000,125.9900000,123.2100000,125.3000000,154160
MTLRP,D,20121218,000000,126.0000000,126.9700000,125.2600000,125.7000000,201470
MTLRP,D,20121219,000000,125.5300000,126.4200000,122.4500000,122.4600000,118890
MTLRP,D,20121220,000000,122.7800000,123.2900000,122.5000000,122.9900000,216910
MTLRP,D,20121221,000000,122.7900000,122.9800000,120.6000000,120.8400000,140780
MTLRP,D,20121224,000000,121.4700000,121.4700000,117.9500000,118.9700000,190140
MTLRP,D,20121225,000000,119.1700000,119.1700000,117.6300000,118.1500000,56170
MTLRP,D,20121226,000000,118.2000000,118.4700000,117.4200000,117.9900000,70100
MTLRP,D,20121227,000000,118.4700000,119.3300000,118.2900000,119.1800000,52190
MTLRP,D,20121228,000000,119.1800000,122.4900000,118.5200000,119.2000000,86250
MTLRP,D,20130108,000000,123.9900000,125.5000000,122.5000000,124.8000000,153970
MTLRP,D,20130109,000000,124.1100000,124.5200000,121.2600000,121.8000000,154430
MTLRP,D,20130110,000000,122.4000000,123.7900000,120.7500000,122.4100000,107780
MTLRP,D,20130111,000000,122.9900000,122.9900000,120.2000000,121.0600000,109630
MTLRP,D,20130114,000000,121.4900000,121.5200000,120.4800000,120.5000000,137490
MTLRP,D,20130115,000000,120.7000000,121.3200000,119.5800000,119.5800000,76650
MTLRP,D,20130116,000000,120.1900000,121.0000000,119.7400000,120.8000000,62180
MTLRP,D,20130117,000000,120.8000000,122.2000000,120.8000000,120.8700000,163600
MTLRP,D,20130118,000000,121.8700000,122.7000000,120.2400000,120.5000000,232800
MTLRP,D,20130121,000000,121.0900000,121.4900000,119.1100000,120.0900000,126980
MTLRP,D,20130122,000000,120.1000000,120.2000000,118.7000000,119.3600000,150880
MTLRP,D,20130123,000000,119.4000000,122.5000000,118.7500000,119.9100000,305420
MTLRP,D,20130124,000000,119.8000000,120.9300000,118.0000000,120.1200000,125960
MTLRP,D,20130125,000000,120.0200000,121.0000000,119.2400000,120.2000000,126250
MTLRP,D,20130128,000000,120.9000000,120.9300000,119.8000000,120.3500000,73070
MTLRP,D,20130129,000000,120.3600000,120.6000000,119.2300000,119.6100000,166670
MTLRP,D,20130130,000000,120.3900000,120.3900000,118.1200000,118.9800000,116230
MTLRP,D,20130131,000000,118.9300000,119.4900000,117.9500000,118.7000000,82920
MTLRP,D,20130201,000000,118.3500000,120.0000000,118.3000000,118.8800000,74120
MTLRP,D,20130204,000000,118.8800000,119.2900000,118.0000000,118.3200000,45040
MTLRP,D,20130205,000000,117.8000000,119.0000000,117.5200000,118.6900000,36910
MTLRP,D,20130206,000000,118.1300000,118.9500000,116.0200000,116.9000000,94370
MTLRP,D,20130207,000000,117.5900000,117.7300000,116.3900000,117.1600000,98300
MTLRP,D,20130208,000000,116.6500000,117.4000000,116.0100000,116.1900000,145870
MTLRP,D,20130211,000000,116.6400000,116.9700000,115.6100000,116.4500000,50250
MTLRP,D,20130212,000000,116.0000000,116.6900000,115.5400000,115.9500000,114830
MTLRP,D,20130213,000000,116.0000000,116.8600000,115.8700000,116.8500000,72800
MTLRP,D,20130214,000000,116.7200000,118.4500000,115.6200000,116.4000000,203700
MTLRP,D,20130215,000000,116.8500000,116.8600000,115.7100000,116.1500000,76650
MTLRP,D,20130218,000000,116.5000000,116.9200000,115.5000000,116.0600000,50580
MTLRP,D,20130219,000000,116.0100000,116.7500000,115.5500000,115.9900000,336560
MTLRP,D,20130220,000000,115.5700000,116.0000000,113.7500000,114.0000000,178570
MTLRP,D,20130221,000000,113.2000000,113.4800000,108.5900000,109.1000000,190680
MTLRP,D,20130222,000000,109.1000000,110.9000000,106.9100000,107.9200000,96840
MTLRP,D,20130225,000000,108.0000000,108.0000000,106.5700000,107.9400000,30050
MTLRP,D,20130226,000000,106.9400000,107.1500000,106.2100000,106.7500000,34970
MTLRP,D,20130227,000000,106.7700000,106.8000000,105.2600000,106.4500000,49430
MTLRP,D,20130228,000000,106.8500000,106.9500000,105.4200000,106.1800000,31800
MTLRP,D,20130301,000000,106.0000000,106.0000000,102.7000000,104.4800000,136130
MTLRP,D,20130304,000000,104.4700000,104.5000000,102.6600000,104.3700000,81680
MTLRP,D,20130305,000000,104.5000000,104.7100000,103.2000000,104.3000000,58970
MTLRP,D,20130306,000000,104.4900000,107.4000000,103.7000000,104.2500000,117460
MTLRP,D,20130307,000000,104.4000000,104.7000000,100.0500000,101.0000000,241160
MTLRP,D,20130311,000000,100.9900000,102.0000000,100.7000000,101.9000000,198710
MTLRP,D,20130312,000000,101.8900000,103.9900000,100.5700000,102.4700000,159600
MTLRP,D,20130313,000000,102.4600000,103.8700000,101.9000000,103.0000000,87350
MTLRP,D,20130314,000000,102.7400000,103.7500000,101.1500000,103.6800000,114270
MTLRP,D,20130315,000000,104.0000000,104.6800000,101.5100000,102.9700000,88010
MTLRP,D,20130318,000000,102.0000000,102.4900000,100.0100000,101.6900000,200000
MTLRP,D,20130319,000000,101.0100000,101.4900000,99.0000000,99.8300000,131620
MTLRP,D,20130320,000000,99.0000000,99.9300000,98.3200000,99.3900000,96210
MTLRP,D,20130321,000000,99.9200000,99.9700000,98.4100000,98.9700000,67240
MTLRP,D,20130322,000000,98.5100000,98.9900000,97.0300000,97.5800000,80560
MTLRP,D,20130325,000000,98.0000000,98.8800000,91.0100000,92.0200000,51760
MTLRP,D,20130326,000000,92.9800000,93.4700000,89.5100000,89.7000000,192030
MTLRP,D,20130327,000000,90.7000000,91.2300000,83.0400000,86.2200000,298110
MTLRP,D,20130328,000000,85.5200000,86.4700000,82.9900000,83.7700000,161540
MTLRP,D,20130329,000000,83.8800000,85.7800000,83.5700000,85.4900000,68270
MTLRP,D,20130401,000000,85.4900000,85.4900000,84.0700000,84.1100000,22320
MTLRP,D,20130402,000000,84.0200000,84.6900000,81.8100000,81.8500000,173610
MTLRP,D,20130403,000000,82.0000000,82.0000000,78.2500000,78.6200000,183530
MTLRP,D,20130404,000000,78.5200000,84.4900000,77.1000000,78.8800000,140260
MTLRP,D,20130405,000000,79.1000000,81.7400000,78.1100000,78.9400000,92240
MTLRP,D,20130408,000000,79.7900000,80.5100000,76.0000000,76.1500000,66850
MTLRP,D,20130409,000000,77.0600000,78.4200000,76.0000000,78.4100000,63360
MTLRP,D,20130410,000000,79.9900000,82.0000000,76.1600000,78.4800000,327300
MTLRP,D,20130411,000000,79.4800000,81.0000000,75.6000000,75.6700000,205840
MTLRP,D,20130412,000000,76.0100000,76.0100000,71.5000000,72.1900000,121000
MTLRP,D,20130415,000000,71.1200000,72.0000000,64.6000000,68.1100000,187440
MTLRP,D,20130416,000000,67.0200000,71.6700000,65.0800000,67.2900000,292490
MTLRP,D,20130417,000000,68.0000000,68.0000000,63.0000000,64.9800000,146220
MTLRP,D,20130418,000000,64.0200000,65.1700000,62.5500000,64.5200000,51820
MTLRP,D,20130419,000000,64.5600000,65.0000000,63.6500000,63.9800000,79670
MTLRP,D,20130422,000000,64.9800000,65.4800000,60.1600000,62.5000000,81830
MTLRP,D,20130423,000000,61.5400000,63.3900000,60.1000000,62.9300000,79360
MTLRP,D,20130424,000000,62.9900000,65.4900000,62.5000000,64.1200000,46630
MTLRP,D,20130425,000000,64.9500000,65.0000000,63.7000000,64.3600000,92090
MTLRP,D,20130426,000000,64.1300000,64.8800000,63.1500000,63.8400000,114720
MTLRP,D,20130429,000000,63.0400000,63.8600000,63.0100000,63.5100000,38730
MTLRP,D,20130430,000000,63.5000000,64.5000000,63.5000000,63.5500000,84830
MTLRP,D,20130502,000000,63.5000000,64.1300000,62.9900000,63.5200000,17420
MTLRP,D,20130503,000000,63.5000000,64.7700000,63.0000000,64.4000000,59250
MTLRP,D,20130506,000000,64.7400000,68.0000000,64.0000000,65.2200000,89850
MTLRP,D,20130507,000000,65.2000000,66.9000000,64.6100000,65.9900000,143040
MTLRP,D,20130508,000000,66.4400000,66.4400000,64.5500000,65.2900000,74340
MTLRP,D,20130510,000000,65.9800000,69.9300000,65.9800000,66.7400000,54410
MTLRP,D,20130513,000000,67.1600000,67.2900000,65.0700000,65.7500000,61450
MTLRP,D,20130514,000000,65.0400000,65.9000000,62.5400000,64.2700000,64240
MTLRP,D,20130515,000000,63.0400000,63.7800000,61.5100000,62.0300000,56020
MTLRP,D,20130516,000000,61.5400000,62.0400000,56.7400000,58.1700000,155580
MTLRP,D,20130517,000000,58.1100000,59.2900000,55.5600000,58.6500000,61640
MTLRP,D,20130520,000000,58.6500000,59.4800000,58.5200000,59.3800000,51600
MTLRP,D,20130521,000000,59.0600000,62.0000000,58.6100000,59.8000000,150410
MTLRP,D,20130522,000000,59.5100000,60.8900000,59.3200000,59.9000000,105320
MTLRP,D,20130523,000000,58.4900000,59.0000000,56.1700000,56.8000000,139920
MTLRP,D,20130524,000000,57.4500000,57.5800000,55.7000000,56.0000000,44680
MTLRP,D,20130527,000000,56.9800000,56.9900000,55.7500000,56.4000000,13910
MTLRP,D,20130528,000000,56.9700000,57.9900000,56.3000000,57.9000000,74580
MTLRP,D,20130529,000000,57.2400000,58.4800000,56.3200000,57.3300000,42600
MTLRP,D,20130530,000000,57.0000000,57.2900000,56.5000000,56.9900000,11520
MTLRP,D,20130531,000000,56.8800000,62.6200000,56.0900000,62.3200000,150840
MTLRP,D,20130603,000000,60.5100000,60.8900000,58.0100000,59.0100000,106670
MTLRP,D,20130604,000000,59.9700000,60.0700000,56.1200000,56.7000000,51900
MTLRP,D,20130605,000000,56.5000000,56.9400000,53.5100000,53.6500000,50560
MTLRP,D,20130606,000000,53.5400000,54.4400000,50.5000000,51.3400000,58370
MTLRP,D,20130607,000000,51.5100000,53.6500000,51.5100000,53.4600000,96300
MTLRP,D,20130610,000000,53.6400000,55.5500000,53.2100000,54.0700000,62770
MTLRP,D,20130611,000000,55.2200000,55.5000000,52.5400000,53.3000000,55160
MTLRP,D,20130613,000000,53.2000000,54.0000000,51.0400000,52.5600000,27540
MTLRP,D,20130614,000000,54.4700000,54.9700000,52.5800000,53.7300000,32980
MTLRP,D,20130617,000000,53.6800000,54.2900000,40.1600000,53.9700000,52900
MTLRP,D,20130618,000000,52.5700000,57.0000000,51.4500000,55.2900000,126810
MTLRP,D,20130619,000000,55.9900000,56.0000000,53.1700000,54.3000000,82830
MTLRP,D,20130620,000000,52.5200000,55.3200000,52.0000000,53.1600000,95140
MTLRP,D,20130621,000000,53.0000000,54.3800000,52.2000000,52.6500000,49560
MTLRP,D,20130624,000000,53.7700000,53.7700000,52.2500000,53.3500000,42770
MTLRP,D,20130625,000000,52.6200000,56.5600000,52.6200000,54.3500000,105310
MTLRP,D,20130626,000000,54.1800000,54.8900000,53.0000000,54.8100000,26150
MTLRP,D,20130627,000000,54.0000000,54.5200000,51.9700000,52.8700000,32930
MTLRP,D,20130628,000000,52.9900000,53.4900000,52.4100000,53.2100000,23600
MTLRP,D,20130701,000000,53.4700000,53.9700000,53.2200000,53.6700000,54180
MTLRP,D,20130702,000000,53.6600000,54.2100000,53.6600000,53.8000000,27140
MTLRP,D,20130703,000000,54.0400000,55.2700000,52.6500000,53.3900000,458330
MTLRP,D,20130704,000000,53.8800000,54.2300000,52.9100000,53.9500000,72710
MTLRP,D,20130705,000000,54.2100000,55.2900000,53.3200000,54.4400000,39500
MTLRP,D,20130708,000000,54.0600000,55.4400000,54.0600000,55.3100000,27180
MTLRP,D,20130709,000000,55.4600000,55.4600000,53.9800000,54.6300000,20660
MTLRP,D,20130710,000000,53.5500000,54.7500000,53.1000000,54.7000000,27620
MTLRP,D,20130711,000000,54.9700000,56.4800000,54.1500000,55.5500000,72630
MTLRP,D,20130712,000000,55.9900000,57.4800000,54.0000000,56.3000000,99680
MTLRP,D,20130715,000000,56.3000000,56.7700000,55.5900000,56.1500000,56040
MTLRP,D,20130716,000000,55.9900000,56.7000000,54.6400000,55.8900000,25780
MTLRP,D,20130717,000000,55.9700000,56.9900000,54.5000000,55.2900000,187430
MTLRP,D,20130718,000000,55.3300000,55.6900000,54.5100000,54.9700000,281340
MTLRP,D,20130719,000000,54.5400000,55.3400000,54.0300000,55.0300000,99450
MTLRP,D,20130722,000000,53.5400000,55.1700000,53.5400000,54.7100000,163640
MTLRP,D,20130723,000000,54.9000000,55.0900000,54.0200000,54.5100000,85830
MTLRP,D,20130724,000000,55.3300000,55.8300000,54.7800000,55.1000000,85780
MTLRP,D,20130725,000000,54.9900000,55.2200000,54.1300000,54.7000000,61310
MTLRP,D,20130726,000000,55.2400000,55.2400000,54.6100000,55.0600000,26650
MTLRP,D,20130729,000000,55.0200000,55.4100000,53.7100000,54.4700000,104880
MTLRP,D,20130730,000000,54.8800000,55.4500000,54.5000000,54.9800000,191390
MTLRP,D,20130731,000000,54.5500000,55.2800000,54.0500000,54.2000000,65890
MTLRP,D,20130801,000000,54.5500000,58.0000000,54.2100000,56.0900000,390950
MTLRP,D,20130802,000000,56.6500000,56.9900000,55.6800000,56.1200000,61170
MTLRP,D,20130805,000000,56.0200000,56.4900000,54.2400000,54.7800000,51630
MTLRP,D,20130806,000000,54.7000000,55.1800000,52.5900000,52.9000000,68020
MTLRP,D,20130807,000000,53.0000000,53.9900000,53.0000000,53.1200000,43600
MTLRP,D,20130808,000000,53.6000000,53.8800000,52.3700000,52.6000000,50710
MTLRP,D,20130809,000000,52.9200000,54.3900000,52.6100000,54.2800000,50760
MTLRP,D,20130812,000000,54.8000000,55.8800000,54.8000000,55.3700000,73460
MTLRP,D,20130813,000000,55.9700000,59.4700000,55.1700000,56.5400000,134450
MTLRP,D,20130814,000000,56.9900000,57.0000000,56.1300000,56.9600000,25250
MTLRP,D,20130815,000000,57.1000000,57.3700000,56.0500000,56.0500000,41380
MTLRP,D,20130816,000000,56.3500000,58.0100000,55.6000000,56.0800000,237740
MTLRP,D,20130819,000000,56.1500000,56.2000000,54.8100000,55.0100000,97420
MTLRP,D,20130820,000000,55.0000000,55.9400000,54.0300000,54.5500000,64940
MTLRP,D,20130821,000000,54.4200000,55.1000000,53.7000000,54.2300000,402710
MTLRP,D,20130822,000000,54.0000000,55.9800000,53.6000000,55.2400000,176770
MTLRP,D,20130823,000000,55.3000000,55.9000000,54.6500000,55.0600000,23070
MTLRP,D,20130826,000000,55.3000000,56.9500000,54.5400000,56.0100000,88790
MTLRP,D,20130827,000000,56.3800000,56.3800000,53.9100000,54.2200000,144370
MTLRP,D,20130828,000000,54.3000000,54.7600000,53.5000000,53.7200000,113700
MTLRP,D,20130829,000000,54.1000000,54.2400000,53.8000000,54.1000000,9040
MTLRP,D,20130830,000000,53.3000000,53.9900000,52.7700000,53.3800000,40220
MTLRP,D,20130902,000000,53.0000000,53.8500000,51.6200000,52.2000000,74060
MTLRP,D,20130903,000000,52.2700000,52.7000000,50.5100000,51.8000000,49680
MTLRP,D,20130904,000000,51.5300000,52.2800000,50.8100000,52.0400000,45750
MTLRP,D,20130905,000000,52.0300000,54.0000000,51.2000000,53.5300000,55900
MTLRP,D,20130906,000000,53.6200000,54.1100000,52.1200000,52.5300000,66780
MTLRP,D,20130909,000000,53.2800000,53.8300000,52.6500000,53.8300000,91410
MTLRP,D,20130910,000000,53.9900000,56.8900000,53.9900000,55.7000000,121550
MTLRP,D,20130911,000000,55.9200000,56.1000000,54.5700000,55.3600000,124890
MTLRP,D,20130912,000000,55.2600000,57.3500000,55.2600000,55.8000000,68300
MTLRP,D,20130913,000000,55.8800000,55.8800000,54.1800000,55.1200000,49490
MTLRP,D,20130916,000000,55.4600000,58.8800000,55.0500000,58.6700000,264610
MTLRP,D,20130917,000000,57.5600000,58.6000000,55.5000000,56.8700000,22780
MTLRP,D,20130918,000000,56.8700000,58.1900000,56.0000000,56.6600000,63310
MTLRP,D,20130919,000000,57.5000000,58.7900000,56.8000000,57.2000000,88730
MTLRP,D,20130920,000000,57.4700000,57.9000000,56.1300000,57.0300000,51170
MTLRP,D,20130923,000000,56.3300000,57.0100000,55.6300000,56.0700000,47740
MTLRP,D,20130924,000000,56.0000000,57.0000000,54.4900000,55.3300000,74330
MTLRP,D,20130925,000000,55.1200000,55.5000000,54.1000000,55.2300000,28150
MTLRP,D,20130926,000000,55.3200000,55.9500000,54.3600000,54.9900000,42900
MTLRP,D,20130927,000000,55.2800000,55.2800000,54.1000000,54.3000000,30310
MTLRP,D,20130930,000000,54.5500000,54.5500000,52.1400000,53.6000000,16970
MTLRP,D,20131001,000000,52.5500000,55.5500000,52.5500000,54.1000000,25990
MTLRP,D,20131002,000000,53.9400000,54.4100000,52.8000000,52.8500000,31660
MTLRP,D,20131003,000000,53.7700000,53.8700000,52.4900000,52.5600000,77170
MTLRP,D,20131004,000000,52.0300000,52.8800000,51.8200000,52.1300000,93910
MTLRP,D,20131007,000000,52.3100000,52.7600000,51.8300000,51.8700000,35130
MTLRP,D,20131008,000000,52.3900000,53.5000000,51.8800000,52.5400000,106490
MTLRP,D,20131009,000000,52.5200000,52.8900000,51.8000000,52.0300000,42400
MTLRP,D,20131010,000000,52.3800000,53.1900000,51.4900000,51.9000000,96440
MTLRP,D,20131011,000000,52.0600000,52.8000000,51.9900000,52.7000000,154710
MTLRP,D,20131014,000000,52.5700000,52.7100000,51.4800000,52.0000000,149170
MTLRP,D,20131015,000000,52.4700000,52.7900000,51.0100000,52.0000000,81650
MTLRP,D,20131016,000000,51.7000000,52.6200000,51.6900000,51.9900000,117890
MTLRP,D,20131017,000000,51.8700000,52.1500000,51.2500000,51.4000000,74380
MTLRP,D,20131018,000000,51.4900000,51.8500000,50.8300000,51.2600000,154140
MTLRP,D,20131021,000000,51.3000000,51.9800000,51.0000000,51.2900000,68520
MTLRP,D,20131022,000000,51.4300000,51.4300000,50.6100000,50.8100000,65160
MTLRP,D,20131023,000000,50.7500000,50.8600000,49.0200000,50.0000000,57450
MTLRP,D,20131024,000000,50.0000000,50.7400000,49.5000000,50.2300000,93980
MTLRP,D,20131025,000000,50.3600000,50.3700000,48.8400000,49.4300000,73590
MTLRP,D,20131028,000000,49.5000000,50.0700000,49.1500000,49.4500000,14450
MTLRP,D,20131029,000000,49.1600000,49.3600000,48.8500000,49.0800000,266590
MTLRP,D,20131030,000000,49.1200000,49.5500000,48.8500000,48.9900000,222540
MTLRP,D,20131031,000000,48.9000000,49.0900000,47.7800000,48.9300000,47090
MTLRP,D,20131101,000000,48.8000000,48.9700000,47.8000000,47.9900000,62760
MTLRP,D,20131105,000000,48.0300000,49.4500000,47.5200000,47.5400000,104230
MTLRP,D,20131106,000000,47.7000000,47.9100000,46.7100000,47.3700000,274980
MTLRP,D,20131107,000000,47.3800000,47.9100000,46.2700000,47.4500000,107190
MTLRP,D,20131108,000000,47.0500000,47.4500000,45.7900000,46.0500000,91050
MTLRP,D,20131111,000000,46.6700000,46.6700000,46.0500000,46.1000000,19610
MTLRP,D,20131112,000000,46.2600000,46.2600000,44.8700000,45.3000000,45720
MTLRP,D,20131113,000000,45.1400000,45.1400000,32.5000000,34.7500000,384730
MTLRP,D,20131114,000000,35.8100000,39.0000000,35.7600000,37.5400000,612230
MTLRP,D,20131115,000000,38.0100000,40.0000000,38.0100000,39.5100000,270310
